run_id,stage,task,solver,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,cost
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.005,1.08923994451
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.01,1.08923994451
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.02,1.08923994451
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.03,1.08020722462
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.04,1.08020722462
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.05,1.08051022841
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.06,1.08051022841
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.08,1.08051022841
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.1,1.08051022841
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.15,1.08545790121
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.2,1.09582949045
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.3,1.09957387176
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.5,1.09957387176
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,0.75,1.09957387176
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.5,1,1.09957387176
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0,1.11198718404
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.005,1.11198718404
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.01,1.11198718404
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.02,1.11198718404
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.03,1.09853070848
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.04,1.09853070848
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.05,1.09864962887
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.06,1.09864962887
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.08,1.09864962887
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.1,1.09864962887
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.15,1.10135580252
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.2,1.10862491767
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.3,1.11004903275
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.5,1.11004903275
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,0.75,1.11004903275
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.625,1,1.11004903275
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0,1.13403739668
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.005,1.13403739668
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.01,1.13403739668
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.02,1.13403739668
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.03,1.11561617088
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.04,1.11561617088
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.05,1.11557484055
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.06,1.11557484055
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.08,1.11557484055
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.1,1.11557484055
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.15,1.11624025814
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.2,1.1206505931
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.3,1.11994290327
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.5,1.11994290327
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,0.75,1.11994290327
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.75,1,1.11994290327
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0,1.15552770465
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.005,1.15552770465
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.01,1.15552770465
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.02,1.15552770465
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.03,1.13158818366
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.04,1.13158818366
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.05,1.13140259127
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.06,1.13140259127
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.08,1.13140259127
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.1,1.13140259127
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.15,1.13020982414
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.2,1.13197041817
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.3,1.12930308392
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.5,1.12930308392
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,0.75,1.12930308392
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,0.875,1,1.12930308392
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0,1.17660256402
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.005,1.17660256402
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.01,1.17660256402
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.02,1.17660256402
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.03,1.14655448714
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.04,1.14655448714
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.05,1.14623397432
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.06,1.14623397432
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.08,1.14623397432
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.1,1.14623397432
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.15,1.14334935894
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.2,1.14263965195
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.3,1.13817204294
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.5,1.13817204294
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,0.75,1.13817204294
s1_sis_main,stage1_idealized,idealized_profile,idealized,sis,12,10,0.5,,0.7,,1,1,1.13817204294
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0,2.13359609544
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.05,2.13619839442
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.1,2.15181762473
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.2,2.15181762473
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.3,2.24807838654
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.4,2.35198481815
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.5,2.69850654392
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.6,2.70795381248
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,0.75,2.77169806772
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0,1,2.77110278005
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0,2.41110659918
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.05,2.35620660498
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.1,2.338510105
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.2,2.338510105
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.3,2.38609787233
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.4,2.46083258692
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.5,2.72046738422
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.6,2.72990987377
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,0.75,2.78713374901
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.125,1,2.79282339106
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0,2.68828663725
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.05,2.58791498496
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.1,2.53052874034
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.2,2.53052874034
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.3,2.53008456599
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.4,2.57800185696
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.5,2.74788738965
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.6,2.75716076544
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,0.75,2.80737333009
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.25,1,2.81927276243
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0,2.96503010744
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.05,2.83245955638
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.1,2.72823661806
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.2,2.72823661806
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.3,2.68092271999
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.4,2.70412550839
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.5,2.78190708325
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.6,2.79081104922
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,0.75,2.83331867899
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.375,1,2.85147785436
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0,3.24119893889
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.05,3.09106706131
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.1,2.93198361586
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.2,2.93198361586
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.3,2.83990086752
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.4,2.84021281241
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.5,2.82390066583
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.6,2.83217304402
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,0.75,2.86606328769
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.5,1,2.8906831577
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0,3.51660961389
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.05,3.36503199444
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.1,3.14207547832
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.2,3.14207547832
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.3,3.00880117486
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.4,2.98775127799
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.5,2.87558956686
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.6,2.88286743808
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,0.75,2.90698478386
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.625,1,2.93845458329
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0,3.79101226451
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.05,3.65566275513
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.1,3.35872115201
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.2,3.35872115201
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.3,3.18997911164
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.4,3.14882659895
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.5,2.93922725139
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.6,2.94498746355
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,0.75,2.95789768666
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.75,1,2.99684687077
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0,4.06405708827
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.05,3.96416837017
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.1,3.58194358333
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.2,3.58194358333
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.3,3.38643590986
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.4,3.3262650089
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.5,3.01791776827
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.6,3.02138459303
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,0.75,3.02131931441
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,0.875,1,3.06868911888
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0,4.3352380952
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.05,4.29142857139
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.1,3.8114285714
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.2,3.8114285714
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.3,3.60190476187
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.4,3.52380952378
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.5,3.11619047617
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.6,3.11619047617
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,0.75,3.10095238093
s1_sysrisk_fine,stage1_idealized,idealized_profile,idealized,sysrisk,5,5,0.5,,0.7,,1,1,3.15809523807
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0,2.1672727272
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.05,2.16903896097
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.1,2.19512240595
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.2,2.25981954879
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.3,2.37415664133
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.4,2.42253671701
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.5,2.70561213913
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.6,2.75032120293
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,0.75,2.88296533839
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0,1,2.93291944096
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0,2.50973180071
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.05,2.46901423092
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.1,2.44347936704
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.2,2.41934351056
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.3,2.47941296606
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.4,2.52831939279
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.5,2.74780043635
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.6,2.78244124654
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,0.75,2.90768994815
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.125,1,2.9590811486
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0,2.85040974521
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.05,2.76679734211
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.1,2.69444734624
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.2,2.5823676261
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.3,2.59184830534
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.4,2.64033830543
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.5,2.79464713809
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.6,2.81922388674
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,0.75,2.93709742737
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.25,1,2.99020674345
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.375,0,3.18924369743
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.375,0.05,3.06231092432
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.375,0.1,2.9485106026
s1_sysrisk_samegrid,stage1_idealized,idealized_profile,idealized,sysrisk,5,2,0.5,,0.7,,0.375,0.2,2.74933035708
