run_id,stage,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,sampled_cost,idealized_cost,gap,abs_gap,rel_gap,reference_run_id,outlier_threshold
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.625,0.1,3.63277280543,3.46825083529,0.16452197014,0.16452197014,0.0474365834402,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,1,0.1,4.45333333329,4.28952380948,0.163809523808,0.163809523808,0.0381882770871,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,1,0,5.01714285709,4.85333333329,0.163809523807,0.163809523807,0.0337519623232,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,1,0,5.01333333328,4.85333333329,0.159999999998,0.159999999998,0.0329670329669,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.375,0,3.3475773809,3.18924369743,0.158333683473,0.158333683473,0.0496461539143,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.875,0,4.68113297527,4.52477366251,0.156359312761,0.156359312761,0.0345562727384,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.5,0.1,3.36076587295,3.20622550072,0.154540372227,0.154540372227,0.0482000945325,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.375,0,3.34352380947,3.18924369743,0.154280112044,0.154280112044,0.0483751405289,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,1,0.1,4.44190476186,4.28952380948,0.152380952379,0.152380952379,0.0355239786856,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,1,0.2,3.82476190473,3.67238095235,0.152380952378,0.152380952378,0.0414937759332,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.625,0.1,3.62060499132,3.46825083529,0.152354156026,0.152354156026,0.0439282402749,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.625,0.1,3.62060499132,3.46825083529,0.152354156026,0.152354156026,0.0439282402749,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.875,0.1,4.16098044528,4.00869088517,0.152289560107,0.152289560107,0.0379898486736,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.625,0.1,3.61952601291,3.46825083529,0.151275177613,0.151275177613,0.0436171386664,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.75,0.1,3.88499181176,3.73539486509,0.149596946669,0.149596946669,0.0400484960952,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.1,4.15804583068,4.00869088517,0.149354945503,0.149354945503,0.0372577855918,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.5,0.1,3.35547392284,3.20622550072,0.149248422114,0.149248422114,0.0465495711641,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.625,0.1,3.61744532745,3.46825083529,0.149194492161,0.149194492161,0.043017215088,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.875,0,4.67313815398,4.52477366251,0.148364491474,0.148364491474,0.0327893730252,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.75,0.1,3.88181305688,3.73539486509,0.146418191787,0.146418191787,0.0391975138037,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.875,0.1,4.15476616692,4.00869088517,0.146075281742,0.146075281742,0.036439647238,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.375,0,3.33512306041,3.18924369743,0.14587936298,0.14587936298,0.0457410523686,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.5,0.1,3.35162452101,3.20622550072,0.145399020284,0.145399020284,0.0453489688269,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,1,0.1,4.43428571424,4.28952380948,0.14476190476,0.14476190476,0.0337477797513,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.5,0.1,3.35089795912,3.20622550072,0.144672458395,0.144672458395,0.0451223590987,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.75,0,4.3377770271,4.19400696856,0.143770058545,0.143770058545,0.0342798807018,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.75,0,4.33759700387,4.19400696856,0.143590035314,0.143590035314,0.0342369567792,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.375,0,3.33266666661,3.18924369743,0.143422969187,0.143422969187,0.0449708403602,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.375,0,3.33119047614,3.18924369743,0.141946778711,0.141946778711,0.0445079749864,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.5,0,3.66601360538,3.52616780039,0.139845804988,0.139845804988,0.0396594299831,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.875,0,4.66389182829,4.52477366251,0.139118165784,0.139118165784,0.0307458839182,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.5,0.1,3.34518820855,3.20622550072,0.138962707828,0.138962707828,0.043341526601,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.75,0.1,3.87366543255,3.73539486509,0.138270567459,0.138270567459,0.0370163188772,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.625,0.1,3.60642106275,3.46825083529,0.138170227455,0.138170227455,0.0398385912717,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.625,0.05,3.78389357422,3.64620137686,0.13769219736,0.13769219736,0.0377631905449,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,1,0.2,3.80952380949,3.67238095235,0.13714285714,0.13714285714,0.0373443983398,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,1,0,4.98857142852,4.85333333329,0.135238095237,0.135238095237,0.0278649921507,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.25,0,2.98474523801,2.85040974521,0.134335492801,0.134335492801,0.0471284849579,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0,3.65933333327,3.52616780039,0.133165532879,0.133165532879,0.0377649449537,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.5,0.1,3.33642176864,3.20622550072,0.130196267919,0.130196267919,0.0406073334173,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.5,0.1,3.33642176864,3.20622550072,0.130196267919,0.130196267919,0.0406073334173,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.5,0.1,3.33584659857,3.20622550072,0.129621097851,0.129621097851,0.0404279417719,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.75,0,4.321551684,4.19400696856,0.127544715446,0.127544715446,0.030411183482,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.625,0,3.98816671217,3.86111302345,0.127053688719,0.127053688719,0.0329059750251,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,1,0,4.979047619,4.85333333329,0.125714285713,0.125714285713,0.0259026687597,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.75,0.1,3.86054318438,3.73539486509,0.125148319281,0.125148319281,0.0335033708084,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.25,0,2.97506666658,2.85040974521,0.124656921372,0.124656921372,0.0437329831551,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.5,0.1,3.32870748293,3.20622550072,0.122481982205,0.122481982205,0.038201299995,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,1,0.05,4.62476190472,4.50285714281,0.121904761904,0.121904761904,0.0270727580373,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,1,0.05,4.62476190472,4.50285714281,0.121904761904,0.121904761904,0.0270727580373,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,1,0.05,4.62476190472,4.50285714281,0.121904761904,0.121904761904,0.0270727580373,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,1,0.05,4.62476190472,4.50285714281,0.121904761904,0.121904761904,0.0270727580373,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,1,0.05,4.62476190472,4.50285714281,0.121904761904,0.121904761904,0.0270727580373,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.625,0.1,3.58993675525,3.46825083529,0.121685919962,0.121685919962,0.0350856745203,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.25,0,2.9714309523,2.85040974521,0.121021207087,0.121021207087,0.0424574773118,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.625,0.1,3.58921792467,3.46825083529,0.120967089377,0.120967089377,0.0348784142561,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.75,0.3,3.27511855877,3.1541974164,0.120921142363,0.120921142363,0.038336580245,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.875,0.3,3.45931702994,3.3391186418,0.120198388138,0.120198388138,0.035997040247,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.875,0,4.64445193999,4.52477366251,0.119678277483,0.119678277483,0.0264495611072,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.5,0.1,3.32536462579,3.20622550072,0.119139125062,0.119139125062,0.037158685512,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.875,0,4.64390828919,4.52477366251,0.119134626689,0.119134626689,0.0263294112756,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.625,0,3.98010741222,3.86111302345,0.118994388769,0.118994388769,0.0308186753526,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0,4.31275261315,4.19400696856,0.118745644598,0.118745644598,0.0283131729366,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.375,0.1,3.06697369567,2.9485106026,0.118463093077,0.118463093077,0.040177265421,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.875,0.2,3.58730330323,3.47154410776,0.115759195467,0.115759195467,0.0333451605032,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.375,0.1,3.06253977586,2.9485106026,0.114029173259,0.114029173259,0.0386734825232,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.375,0.1,3.06231092432,2.9485106026,0.113800321719,0.113800321719,0.038595866543,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.25,0,2.96309594874,2.85040974521,0.112686203533,0.112686203533,0.0395333350661,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.625,0,3.97317400971,3.86111302345,0.112060986265,0.112060986265,0.0290229748739,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.375,0.1,3.06020308118,2.9485106026,0.111692478581,0.111692478581,0.0378809825147,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.75,0,4.30525087099,4.19400696856,0.111243902438,0.111243902438,0.0265244915594,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,1,0.05,4.61142857138,4.50285714281,0.108571428571,0.108571428571,0.024111675127,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.5,0,3.63397920081,3.52616780039,0.107811400421,0.107811400421,0.0305746653377,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.5,0,3.63387848926,3.52616780039,0.107710688871,0.107710688871,0.0305461041473,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.625,0.3,3.0985266673,2.99117365583,0.107353011464,0.107353011464,0.0358899294445,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.375,0,3.296582633,3.18924369743,0.107338935574,0.107338935574,0.0336565486233,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.625,0,3.96816523228,3.86111302345,0.107052208835,0.107052208835,0.0277257381963,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.875,0.05,4.32701675481,4.21998883006,0.10702792475,0.10702792475,0.0253621346074,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.875,0.05,4.32701675481,4.21998883006,0.10702792475,0.10702792475,0.0253621346074,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.875,0.05,4.32701675481,4.21998883006,0.10702792475,0.10702792475,0.0253621346074,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,1,0.2,3.77904761902,3.67238095235,0.106666666665,0.106666666665,0.0290456431534,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.375,0.1,3.05516806717,2.9485106026,0.106657464576,0.106657464576,0.0361733359486,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.875,0.05,4.32651263958,4.21998883006,0.106523809523,0.106523809523,0.0252426757068,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.875,0.05,4.32651263958,4.21998883006,0.106523809523,0.106523809523,0.0252426757068,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.875,0.3,3.44537215576,3.3391186418,0.106253513958,0.106253513958,0.0318208261987,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.875,0.3,3.44537215576,3.3391186418,0.106253513958,0.106253513958,0.0318208261987,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.75,0.3,3.26036810185,3.1541974164,0.106170685447,0.106170685447,0.0336601269455,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.75,0.3,3.26036810185,3.1541974164,0.106170685447,0.106170685447,0.0336601269455,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.625,0.1,3.57282198975,3.46825083529,0.104571154456,0.104571154456,0.0301509779488,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.25,0,2.95479716206,2.85040974521,0.104387416854,0.104387416854,0.036621898669,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.5,0.05,3.45966893418,3.35547392284,0.104195011337,0.104195011337,0.0310522488725,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.75,0,4.29787755093,4.19400696856,0.103870582373,0.103870582373,0.0247664305642,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.75,0,4.29720789771,4.19400696856,0.103200929151,0.103200929151,0.0246067614873,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.875,0.2,3.57453817116,3.47154410776,0.102994063399,0.102994063399,0.0296680843456,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,1,0.05,4.60571428567,4.50285714281,0.102857142856,0.102857142856,0.0228426395939,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.75,0.3,3.25569850607,3.1541974164,0.101501089664,0.101501089664,0.0321796882896,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.375,0.1,3.0497268907,2.9485106026,0.101216288105,0.101216288105,0.0343279376428,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.375,0.1,3.0497268907,2.9485106026,0.101216288105,0.101216288105,0.0343279376428,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,1,0.3,3.6533333333,3.55238095235,0.100952380952,0.100952380952,0.0284182305632,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.875,0.3,3.44004078591,3.3391186418,0.100922144108,0.100922144108,0.0302241863601,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.375,0.1,3.04942380072,2.9485106026,0.100913198119,0.100913198119,0.0342251433758,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.75,0.3,3.2547390136,3.1541974164,0.100541597195,0.100541597195,0.0318754928503,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.5,0.1,3.30672922036,3.20622550072,0.100503719635,0.100503719635,0.0313464288811,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.625,0,3.96160312672,3.86111302345,0.100490103269,0.100490103269,0.0260262009061,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.625,0.1,3.56865346559,3.46825083529,0.100402630297,0.100402630297,0.0289490682956,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.75,0.3,3.2545669952,3.1541974164,0.100369578797,0.100369578797,0.0318209565055,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.375,0,3.28940476185,3.18924369743,0.100161064425,0.100161064425,0.0314058986795,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.875,0.3,3.43913641377,3.3391186418,0.10001777197,0.10001777197,0.0299533447893,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.875,0.3,3.43866087901,3.3391186418,0.0995422372064,0.0995422372064,0.0298109315315,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.875,0.2,3.57104014556,3.47154410776,0.0994960378042,0.0994960378042,0.0286604561877,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,1,0.05,4.60190476186,4.50285714281,0.0990476190468,0.0990476190468,0.0219966159053,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,1,0.05,4.60190476186,4.50285714281,0.0990476190468,0.0990476190468,0.0219966159053,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,1,0.05,4.60190476186,4.50285714281,0.0990476190468,0.0990476190468,0.0219966159053,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,1,0.05,4.60190476186,4.50285714281,0.0990476190468,0.0990476190468,0.0219966159053,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.1,3.30524659857,3.20622550072,0.099021097851,0.099021097851,0.0308840091967,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.625,0,3.95997705098,3.86111302345,0.098864027538,0.098864027538,0.0256050591986,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.25,0,2.94829777891,2.85040974521,0.0978880337022,0.0978880337022,0.0343417411713,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.75,0.3,3.25193362746,3.1541974164,0.0977362110558,0.0977362110558,0.0309860792313,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.75,0.3,3.25193362746,3.1541974164,0.0977362110558,0.0977362110558,0.0309860792313,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.5,0.1,3.30343730152,3.20622550072,0.0972118007993,0.0972118007993,0.0303197017107,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.75,0.1,3.83223757686,3.73539486509,0.0968427117676,0.0968427117676,0.0259256960148,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.625,0.1,3.5648195552,3.46825083529,0.096568719907,0.096568719907,0.0278436377566,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.5,0,3.62159277498,3.52616780039,0.0954249745871,0.0954249745871,0.0270619493992,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.875,0.3,3.43448323106,3.3391186418,0.0953645892529,0.0953645892529,0.0285598085851,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.875,0.3,3.43448323106,3.3391186418,0.0953645892529,0.0953645892529,0.0285598085851,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.875,0.05,4.31474661959,4.21998883006,0.0947577895351,0.0947577895351,0.0224545119315,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.375,0,3.28314285709,3.18924369743,0.093899159663,0.093899159663,0.0294424536259,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.625,0.3,3.08492238189,2.99117365583,0.0937487260585,0.0937487260585,0.0313417864843,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.625,0.3,3.08492238189,2.99117365583,0.0937487260585,0.0937487260585,0.0313417864843,s1_sysrisk_samegrid,0.01
